"Can map COAT, MANE, TAIL, EYE","Lineage website gives gender! Coat & eye + drop data, lineage data",,,,,,,,,,,,,,,
Looks like nothing else is mappable. not sure what rest of string is now.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
bundle description (full string),bundle stats (full),bundle gender,Index 1 (COAT),Index 2(mane),Index 3(tail),Index 4(eye),Index 5(gleam),Index 6,Index 7,Index 8,Index 9,Index 10,Index 11,Index 12,Index 13 (branding),
SUCCESSFUL_BUNDLE:76253a52-d1f3-1fb4-20f9-ef40fc05aded!16!1!1!449!0!2!0!3!9!5!0!2!11:15:7.0,"Gender: Male, Coat: Black Walker, Eye: Madness, Mane: Long, Tail: Long, Hair Gleam High, Hair Haze, Hair Opal Null, Hair Luster Null, Coat Gloom Null, Null Branding",Male,16,1,1,449,0,2,0,3,9,5,0,2,11,
SUCCESSFUL_BUNDLE:e66ca17f-4ba7-ef6e-fa0a-869fc1bce947!16!1!1!76!3!2!0!0!0!0!2!0!0:15:7.0,"Gender: Male, Coat: Black Walker, Eye: Aries Aquamarine, Mane: Long, Tail: Long, Hair Gleam High, Coat Opal Null, Coat Gleam Null, Ear Style Null, Wing Style: Null, Saddle Style: Racing, Saddle Color: Blue",Male,16,1,1,76,3,2,0,0,0,0,2,0,0,
SUCCESSFUL_BUNDLE:5b21b258-7387-a184-bc7e-20840372ca18!16!4!1!159!2!0!0!0!6!0!0!0!11:15:7.0,"Gender: Male, Coat: Black Walker, Eye: Plum, Mane: Upright Long, Tail: Long, Coat Gleam High, Coat Hue Teal, Null Branding, Wild Hair: Fright Night- Vapor, Wing Style: Pegasus, Wing Color: Thick Fog, Bridle: Pink, Horn Style: Unicorn, Horn Color: Shadow",Male,16,4,1,159,2,0,0,0,6,0,0,0,11,
SUCCESSFUL_BUNDLE:ee731f5d-57dd-5a7f-63f3-74d044195211!16!1!1!163!0!3!3!0!0!0!0!0!11:15:7.0,"Gender: Male, Coat: Black Walker, Eye: Marble Edge, Mane: Long, Tail: Long, Hair Gleam Null, Coat Luster Null, Null Branding, Ear Tip Null, Ear Size Null",Male,16,1,1,163,0,3,3,0,0,0,0,0,11,
SUCCESSFUL_BUNDLE:99da1f76-8550-688c-7ad7-13a5f5977db7!16!1!1!410!0!2!3!0!1!5!0!2!0:15:7.0,"Gender: Male, Coat: Black Walker, Eye: Shiny Black Paint, Mane: Long, Tail: Long, Hair Gleam High, Coat Gloom, Hair Haze, Hair Opal Null, Coat Luster Null, Saddle Style: Racing, Saddle Color: White",Male,16,1,1,410,0,2,3,0,1,5,0,2,0,
SUCCESSFUL_BUNDLE:481031b3-630c-45ed-2fd2-caa81b8ff490!16!1!1!114!0!3!0!0!0!0!0!0!0:15:7.0,"Gender: Male, Coat: Black Walker, Eye: Aquarius Amethyst, Mane: Long, Tail: Long, Hair Gleam Null",Male,16,1,1,114,0,3,0,0,0,0,0,0,0,
SUCCESSFUL_BUNDLE:632439d0-e0e3-002d-3811-194c3f32feaf!16!1!1!490!0!0!0!0!1!0!0!0!0:15:7.0,"Gender: Male, Coat: Black Walker, Eye: Luck of the Irish, Mane: Long, Tail: Long, Coat Gloom, Saddle Style: Racing, Saddle Color: White",Male,16,1,1,490,0,0,0,0,1,0,0,0,0,
SUCCESSFUL_BUNDLE:58699a6e-2105-1a5c-b0d0-01ca6a08db85!16!1!1!13!0!2!0!0!0!0!0!0!0:15:7.0,"Gender: Male, Coat: Black Walker, Eye: Diamond, Mane: Long, Tail: Long, Hair Gleam High, Wing Style: Pegasus, Wing Color: Sweetheart",Male,16,1,1,13,0,2,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,
SUCCESSFUL_BUNDLE:d949cff1-7f6a-066b-883e-52f5cc9db73d!16!0!1!159!0!0!0!0!1!0!0!0!0:15:7.0,"Gender: Female, Coat: Black Walker, Eye: Plum, Mane: Normal, Tail: Long, Coat Gloom, Ear Style Half Droop Left, Wing Style: Pegasus, Wing Color: Nightfall, Saddle Style: Racing, Saddle Color: Black Leather",Female,16,0,1,159,0,0,0,0,1,0,0,0,0,
SUCCESSFUL_BUNDLE:b0ff29e3-cbf7-71c3-dfe0-1cbe20ed3b1c!16!4!1!20!0!2!0!0!0!0!0!0!0:15:7.0,"Gender: Female, Coat: Black Walker, Eye: Sapphire, Mane: Upright Long, Tail: Long, Hair Gleam High",Female,16,4,1,20,0,2,0,0,0,0,0,0,0,
SUCCESSFUL_BUNDLE:74470bf7-f745-49bf-5002-b7c85697eb8e!16!1!1!159!2!0!0!0!1!0!0!0!0:15:7.0,"Gender: Female, Coat: Black Walker, Eye: Plum, Mane: Long, Tail: Long, Coat Gleam High, Coat Gloom",Female,16,1,1,159,2,0,0,0,1,0,0,0,0,
SUCCESSFUL_BUNDLE:b4a0d113-2d98-0a64-9fc6-416abd6bfde4!16!1!0!185!0!2!0!0!0!0!0!0!1:15:7.0,"Gender: Female, Coat: Black Walker, Eye: Hawthorn Emerald, Mane: Long, Tail: Normal, Hair Gleam High, Ankh Branding, Saddle Style: Racing, Saddle Color: Leather",Female,16,1,0,185,0,2,0,0,0,0,0,0,1,
SUCCESSFUL_BUNDLE:8977fe8a-f340-78b5-1fe9-89fe048f3b39!16!1!1!281!0!0!0!0!0!0!0!0!0:15:7.0,"Gender: Female, Coat: Black Walker, Eye: Tangerine, Mane: Long, Tail: Long, Wing Style: Pegasus, Wing Color: Bloody",Female,16,1,1,281,0,0,0,0,0,0,0,0,0,
SUCCESSFUL_BUNDLE:e3fb277c-3ddd-b2fb-908a-e1285b7dcc5d!16!2!1!11!3!3!0!0!1!0!0!0!0:15:7.0,"Gender: Female, Coat: Black Walker, Eye: Amethyst, Mane: Upright, Tail: Long, Coat Gloom, Coat Gleam Null, Hair Gleam Null, Ear Size Null, Speed Class D, Stamina Class D",Female,16,2,1,11,3,3,0,0,1,0,0,0,0,
SUCCESSFUL_BUNDLE:d21c178c-cc79-9b34-9457-7811e89b565a!16!0!1!15!0!0!3!0!11!11!0!2!0:15:7.0,"Gender: Female, Coat: Black Walker, Eye: Garnet, Mane: Normal, Tail: Long, Hair Opal Null, Coat Luster Null, Coat Warmth Null, Hair Warmth Null, Ear Style Half Droop Left, Wing Style: Pegasus, Wing Color: Nightfall",Female,16,0,1,15,0,0,3,0,11,11,0,2,0,
SUCCESSFUL_BUNDLE:4052b7c4-4840-ddbf-94a1-f44d5ce12653!16!2!1!207!0!0!1!0!5!0!0!0!3:15:7.0,"Gender: Female, Coat: Black Walker, Eye: Morning Glory Sapphire, Mane: Upright, Tail: Long, Coat Luster Low, Coat Haze, Skull Branding",Female,16,2,1,207,0,0,1,0,5,0,0,0,3,
SUCCESSFUL_BUNDLE:bed255ed-5534-3fd4-ec6a-b539692cf6c1!16!21!1!892!0!0!0!0!0!0!0!0!0:NULL:7.0,"Gender: Female, Coat: Black Walker, Eye: Milky Way, Mane: Fresian, Tail: Long, Ear Size Null, Aura: Gilded",Female,16,21,1,892,0,0,0,0,0,0,0,0,0,"Aura Gilded, Mane Fresian"
bundle description (full string),bundle stats (full),bundle gender,Index 1 (COAT),Index 2 (mane),Index 3 (tail),Index 4 (eye),Index 5 (gleam),Index 6 (hairgleam),Index 7 (luster),Index 8 (hairluster),Index 9 (gloom),Index 10 (hairgloom),Index 11 (opal),Index 12 (hairopal),Index 13 (branding,
SUCCESSFUL_BUNDLE:10974603-70c8-46f4-4474-8484263f2a55!16!1!1!161!3!0!0!0!0!1!0!2!11:NULL:7.0,"Gender: Female, Coat: Black Walker, Eye: Carnation, Mane: Long, Tail: Long, Hair Gloom, Hair Opal Null, Coat Gleam Null, Null Branding, Wing Style: Pegasus, Wing Color: Wrath, Speed Class D, Stamina Class D",Female,16,1,1,161,3,0,0,0,0,1,0,2,11,Wing?
SUCCESSFUL_BUNDLE:1c5055b8-61dd-eaef-03e5-3eeaa036ce97!964!1!1!159!0!0!0!0!0!0!0!0!0:NULL:7.0,"Gender: Female, Coat: Aurelian Lusitano, Eye: Plum, Mane: Long, Tail: Long, Horn Style: Dragon, Horn Color: Sapphire, Aura: Gold Brilliant Stars",Female,964,1,1,159,0,0,0,0,0,0,0,0,0,Horn Style Dragon - Aura Star BUT ALL 0 Indexes!
SUCCESSFUL_BUNDLE:fadebce3-3111-1102-cba4-8b50c561e01e!781!0!0!50!1!0!0!0!0!0!0!0!0:15:7.0,"Gender: Female, Coat: Grey Rabicano, Eye: Water Element, Mane: Normal, Tail: Normal, Coat Gleam Low, Wing Style: Crystal, Wing Color: Blue Quartz",Female,781,0,0,50,1,0,0,0,0,0,0,0,0,
SUCCESSFUL_BUNDLE:5ed99fe1-581a-f6ea-b96c-f42578179993!782!1!1!708!2!2!0!0!0!0!0!0!11:15:7.0,"Gender: Female, Coat: Golden Rabicano, Eye: Warm, Mane: Long, Tail: Long, Coat Gleam High, Hair Gleam High, Null Branding, Wing Style: Crystal, Wing Color: Blue Quartz",Female,782,1,1,708,2,2,0,0,0,0,0,0,11,
